X,Y,Z,angle,lsx,lsy,formation,group
487393.8983375151,7500014.203218844,513.,95.35575763259517,-0.9956343358768353,0.09333953729847515,Boolgeeda_Iron_Formation,Hamersley_Group
487442.46955492796,7500011.928519894,513.,86.4965003461781,-0.9981310676857237,-0.06110950597539925,Boolgeeda_Iron_Formation,Hamersley_Group
487474.919498704,7500020.442307247,513.,66.7787022388479,-0.9189888412261511,-0.3942835397297435,Boolgeeda_Iron_Formation,Hamersley_Group
487502.98372795706,7500047.502753479,513.,27.9509644182651,-0.4687157358311513,-0.8833490584045824,Boolgeeda_Iron_Formation,Hamersley_Group
487513.92556719505,7500094.022407026,513.,1.3183991829679655,-0.023008376065027265,-0.999735272275041,Boolgeeda_Iron_Formation,Hamersley_Group
487532.54033330176,7500211.053634025,513.,11.309933617430318,-0.19611615470691782,-0.9805806717771733,Boolgeeda_Iron_Formation,Hamersley_Group
487537.8319510595,7500315.828828101,513.,139.3985727161678,0.6507931311213087,-0.7592550957914759,Boolgeeda_Iron_Formation,Hamersley_Group
487524.0735831449,7500356.045553314,513.,177.61416984557562,0.04162855892460738,-0.999133155831524,Boolgeeda_Iron_Formation,Hamersley_Group
487514.5485882907,7500401.553969634,513.,157.1662928298625,0.38805785246812563,-0.9216350162281306,Boolgeeda_Iron_Formation,Hamersley_Group
487460.5734583426,7500451.295707818,513.,123.07064489527903,0.8379983983018919,-0.5456726898457203,Boolgeeda_Iron_Formation,Hamersley_Group
487398.1316611078,7500476.695792244,513.,75.96400178049348,0.9701435382840939,0.24253147244351347,Boolgeeda_Iron_Formation,Hamersley_Group
487363.20660024614,7500478.812506449,513.,109.43996701541371,0.9429907274934697,-0.3328190016530559,Boolgeeda_Iron_Formation,Hamersley_Group
487324.0482159904,7500515.85421863,513.,145.40772287600421,0.5677327896616953,-0.8232129004959465,Boolgeeda_Iron_Formation,Hamersley_Group
487272.1897319477,7500578.296014387,513.,135.9709727383458,0.6950227141527823,-0.7189877793201355,Boolgeeda_Iron_Formation,Hamersley_Group
487216.09794898785,7500625.921108301,509.,122.00542917811222,0.8479978787716356,-0.5299996203760966,Boolgeeda_Iron_Formation,Hamersley_Group
487173.7645867891,7500651.3211668115,509.,119.35778928829679,0.871575231261784,-0.4902617833881892,Boolgeeda_Iron_Formation,Hamersley_Group
487142.0145140726,7500654.496175056,509.,66.80140074999673,0.9191449699539571,0.39391943872870677,Boolgeeda_Iron_Formation,Hamersley_Group
487111.3227638498,7500652.3794821035,509.,104.93136628693534,0.9662351684617371,-0.25766179233196146,Boolgeeda_Iron_Formation,Hamersley_Group
487046.7643263618,7500713.762934586,509.,139.57394482265346,0.6484661425402742,-0.7612434971669292,Boolgeeda_Iron_Formation,Hamersley_Group
486980.08919927385,7500799.488150222,509.,147.80425979366024,0.5328133623152331,-0.8462327817677214,Boolgeeda_Iron_Formation,Hamersley_Group
486945.16408184706,7500833.354898512,509.,107.35393989594806,0.9544804191819478,-0.2982735814621425,Boolgeeda_Iron_Formation,Hamersley_Group
486900.71398927877,7500835.471508144,509.,83.41796802838702,0.9934087611875044,0.11462562189976555,Boolgeeda_Iron_Formation,Hamersley_Group
486856.263940092,7500825.946507999,509.,69.4441063570904,0.9363301064670562,0.3511209645170614,Boolgeeda_Iron_Formation,Hamersley_Group
486811.8138418049,7500838.646575725,509.,124.69509895033242,0.8221927338821898,-0.5692091955962507,Boolgeeda_Iron_Formation,Hamersley_Group
486771.5970827817,7500892.621624825,509.,160.01689968070022,0.3417429613486175,-0.9397934604840987,Boolgeeda_Iron_Formation,Hamersley_Group
486736.67203415796,7500958.238422144,512.,144.09031562039806,0.5865092650884395,-0.8099425176921006,Boolgeeda_Iron_Formation,Hamersley_Group
486701.7469384963,7500998.455218472,512.,126.86986105291285,0.8000003832001159,-0.5999994890661722,Boolgeeda_Iron_Formation,Hamersley_Group
486682.94195339445,7501030.655607694,512.,164.93144834976763,0.2599745434682232,-0.9656154704376317,Boolgeeda_Iron_Formation,Hamersley_Group
486802.62233418436,7501145.218127312,512.,161.6914710852713,0.3141337817274779,-0.9493787269459923,Boolgeeda_Iron_Formation,Hamersley_Group
486775.80646321515,7501194.702588665,512.,146.85300088620252,0.5467889488923088,-0.8372704732457991,Boolgeeda_Iron_Formation,Hamersley_Group
486717.7303333266,7501270.792531736,512.,139.80130495846444,0.6454402914742958,-0.7638107292658151,Boolgeeda_Iron_Formation,Hamersley_Group
486662.829162623,7501346.220967608,512.,150.4611109509738,0.4930141935515825,-0.8700212669565512,Boolgeeda_Iron_Formation,Hamersley_Group
486607.7956935109,7501421.362764144,526.,139.51402202999432,0.6492619342818009,-0.7605648826317545,Boolgeeda_Iron_Formation,Hamersley_Group
486541.12060783536,7501510.262966333,526.,146.9293414132002,0.5456728900955763,-0.8379982679067667,Boolgeeda_Iron_Formation,Hamersley_Group
486507.25388730085,7501583.288120221,526.,171.2538380461192,0.15205717892920245,-0.9883716984698078,Boolgeeda_Iron_Formation,Hamersley_Group
486495.6121711303,7501631.97159197,526.,160.7099276263222,0.3303508555823733,-0.9438582055669135,Boolgeeda_Iron_Formation,Hamersley_Group
486456.4537481141,7501709.230058009,526.,150.48848364138044,0.49259849023645824,-0.8702567020234673,Boolgeeda_Iron_Formation,Hamersley_Group
486397.18697466364,7501820.355216518,526.,153.43494744775174,0.4472136169673277,-0.8944271802662307,Boolgeeda_Iron_Formation,Hamersley_Group
486358.02856896253,7501908.1970679,499.,160.4633629532057,0.3344095508857284,-0.9424278499049173,Boolgeeda_Iron_Formation,Hamersley_Group
486318.87016866606,7501991.805599974,499.,151.55708545538954,0.47628293246524867,-0.8792920835776377,Boolgeeda_Iron_Formation,Hamersley_Group
486283.9450566417,7502107.164150638,499.,173.45366707608716,0.11400664054443745,-0.99347998767553,Boolgeeda_Iron_Formation,Hamersley_Group
486280.7700117028,7502206.647693834,499.,6.9112247667384,-0.12033132676241204,-0.9927337869739288,Boolgeeda_Iron_Formation,Hamersley_Group
486272.3033203478,7502275.439483987,499.,159.4438994676506,0.3511243455109445,-0.9363288385975895,Boolgeeda_Iron_Formation,Hamersley_Group
486238.4365818311,7502333.647921564,508.,138.99098706054178,0.6561777408172706,-0.7546063692124143,Boolgeeda_Iron_Formation,Hamersley_Group
486156.94478553825,7502393.973081047,514.,120.81570571997298,0.8588195052506244,-0.5122783007322024,Boolgeeda_Iron_Formation,Hamersley_Group
486063.8112843416,7502498.748264726,514.,154.50244055015,0.43047265022380954,-0.9026036214248698,Boolgeeda_Iron_Formation,Hamersley_Group
486009.83618899586,7502592.940133326,514.,140.1944815374723,0.6401836940051782,-0.7682218676462447,Boolgeeda_Iron_Formation,Hamersley_Group
485972.7944658727,7502629.981903592,514.,126.25384692169317,0.8064049010628358,-0.5913637928904998,Boolgeeda_Iron_Formation,Hamersley_Group
485916.70266760245,7502661.731969465,514.,116.5650379629172,0.8944272941410382,-0.4472133892176539,Boolgeeda_Iron_Formation,Hamersley_Group
485841.56083842675,7502720.998730559,514.,138.27047697210403,0.665614989599623,-0.7462953072479378,Boolgeeda_Iron_Formation,Hamersley_Group
485795.6450349089,7502781.868360675,514.,153.15039632607017,0.45165012550177025,-0.8921951379234451,Boolgeeda_Iron_Formation,Hamersley_Group
485771.16051885276,7502818.66090492,507.,138.179876359108,0.666794258039712,-0.7452418516463429,Boolgeeda_Iron_Formation,Hamersley_Group
485750.5229662566,7502848.0296839755,507.,153.43482514283747,0.4472155262315379,-0.8944262256315211,Boolgeeda_Iron_Formation,Hamersley_Group
485756.87294385897,7502903.592287274,506.,18.103714771054882,-0.3107380556517375,-0.9504955869280919,Boolgeeda_Iron_Formation,Hamersley_Group
485745.7603772802,7502990.905018905,506.,151.87625008596203,0.47137749485337765,-0.8819315491271156,Boolgeeda_Iron_Formation,Hamersley_Group
485722.74158731085,7503054.405169022,506.,5.194513097226064,-0.09053720939178299,-0.9958930734348687,Boolgeeda_Iron_Formation,Hamersley_Group
485739.4104215839,7503082.186480576,506.,55.61971350008949,-0.8253078350808382,-0.5646830769149898,Boolgeeda_Iron_Formation,Hamersley_Group
485746.5541933831,7503099.648991496,506.,131.98708205069727,0.7432956692751215,-0.6689630393652919,Boolgeeda_Iron_Formation,Hamersley_Group
485719.566624535,7503112.348954489,506.,106.26008262420001,0.9600005966133418,-0.27999795446043524,Boolgeeda_Iron_Formation,Hamersley_Group
485646.5414861337,7503154.417790245,506.,124.07723185966735,0.8282830554076062,-0.5603098965078526,Boolgeeda_Iron_Formation,Hamersley_Group
485560.81630559044,7503218.711720606,506.,131.1859173802565,0.7525767841856565,-0.6585045056070428,Boolgeeda_Iron_Formation,Hamersley_Group
485479.8536056776,7503309.993160173,506.,142.2243034187742,0.6125718347774012,-0.7904149209354845,Boolgeeda_Iron_Formation,Hamersley_Group
485386.98469108006,7503404.44961741,461.,125.34014896807193,0.8157324665950464,-0.5784293759334509,Boolgeeda_Iron_Formation,Hamersley_Group
485321.1033628099,7503444.9309475925,461.,113.19856074699288,0.9191452346693075,-0.3939188210592427,Boolgeeda_Iron_Formation,Hamersley_Group
485229.0281611674,7503505.256048154,492.,126.02736158830477,0.8087362054035954,-0.5881715311619508,Boolgeeda_Iron_Formation,Hamersley_Group
485147.2717618949,7503587.012420662,492.,158.96253151987952,0.3589783862477732,-0.9333458727647241,Boolgeeda_Iron_Formation,Hamersley_Group
485118.6967319284,7503625.112502157,492.,113.19870065576262,0.9191442727685338,-0.39392106549003325,Boolgeeda_Iron_Formation,Hamersley_Group
485071.07162224257,7503633.843819716,492.,92.93568473902332,0.9986876533824955,-0.05121494880759356,Boolgeeda_Iron_Formation,Hamersley_Group
485019.47775357164,7503645.7500698585,492.,116.56496818208177,0.8944278388039464,-0.4472122998895509,Boolgeeda_Iron_Formation,Hamersley_Group
484951.21511610725,7503691.787661138,492.,126.86992817383474,0.7999996803115155,-0.6000004262510762,Boolgeeda_Iron_Formation,Hamersley_Group
484875.01496314694,7503760.050321301,492.,138.71526975778949,0.659801426961399,-0.7514400022488168,Boolgeeda_Iron_Formation,Hamersley_Group
484827.38985775795,7503787.037874851,492.,73.73980528695367,0.960000048846068,0.27999983252771266,Boolgeeda_Iron_Formation,Hamersley_Group
484786.11473968386,7503780.687878555,492.,87.95462469100049,0.9993628750162862,0.035690951783090376,Boolgeeda_Iron_Formation,Hamersley_Group
484717.0583198665,7503792.594093639,494.,105.17283796693117,0.9651406812424107,-0.2617316668096077,Boolgeeda_Iron_Formation,Hamersley_Group
484662.2894952352,7503796.562806363,494.,42.27367541356775,0.6726726184571045,0.7399402329770038,Boolgeeda_Iron_Formation,Hamersley_Group
484637.6832156989,7503783.069084967,494.,74.05470759074001,0.9615244438598591,0.274719391124814,Boolgeeda_Iron_Formation,Hamersley_Group
484605.1394056592,7503785.450377549,494.,114.22778293456744,0.9119212357566474,-0.41036527603595957,Boolgeeda_Iron_Formation,Hamersley_Group
484557.51427080936,7503814.8191952985,494.,124.99197877306055,0.8192323351386025,-0.5734617520492127,Boolgeeda_Iron_Formation,Hamersley_Group
484494.01414133725,7503847.362948137,494.,108.00408302619951,0.951034492633792,-0.3090847680180725,Boolgeeda_Iron_Formation,Hamersley_Group
484417.81402894895,7503882.287997262,480.,118.9676985050981,0.8748928880112817,-0.48431646111533194,Boolgeeda_Iron_Formation,Hamersley_Group
484317.00754154444,7503917.213103952,480.,100.37583369876293,0.9836475229629233,-0.18010427693118558,Boolgeeda_Iron_Formation,Hamersley_Group
484234.45736248756,7503937.8506554365,486.,111.50147555289635,0.9304081290734484,-0.3665251878848783,Boolgeeda_Iron_Formation,Hamersley_Group
484197.15110573504,7503957.694412136,486.,130.6012870515267,0.7592566886154442,-0.6507912728307829,Boolgeeda_Iron_Formation,Hamersley_Group
484196.35735864827,7504015.638222495,486.,12.030540349041416,-0.20843304292592066,-0.9780366386882658,Boolgeeda_Iron_Formation,Hamersley_Group
484201.11985069513,7504079.932134721,486.,160.71010435956094,0.33034794417757085,-0.9438592245550458,Boolgeeda_Iron_Formation,Hamersley_Group
484148.73227700905,7504091.838435495,486.,85.15598462233633,0.9964282827859445,0.08444333759541878,Boolgeeda_Iron_Formation,Hamersley_Group
484074.1196413239,7504092.632176297,486.,99.72758732442712,0.9856222289418232,-0.16896396602753017,Boolgeeda_Iron_Formation,Hamersley_Group
484006.65072315716,7504116.444748552,486.,115.64100527096885,0.9015230616473923,-0.4327310588782739,Boolgeeda_Iron_Formation,Hamersley_Group
483920.131729154,7504145.81357779,486.,102.42593433776932,0.9765749805768845,-0.215177385687385,Boolgeeda_Iron_Formation,Hamersley_Group
483828.8503430338,7504175.97614238,486.,114.05738958464644,0.913137596885407,-0.40765148001000046,Boolgeeda_Iron_Formation,Hamersley_Group
483752.6502017519,7504253.763771752,486.,151.27961570550485,0.4805355320146139,-0.876975257616446,Boolgeeda_Iron_Formation,Hamersley_Group
483705.818851726,7504319.645134261,486.,117.75866133008142,0.8849172409968944,-0.46574829745952273,Boolgeeda_Iron_Formation,Hamersley_Group
483635.96871027997,7504340.282656241,486.,103.05520235439198,0.9741528806026573,-0.22588971914087835,Boolgeeda_Iron_Formation,Hamersley_Group
483538.3372572659,7504372.032746198,486.,113.96257768196739,0.9138109198209626,-0.406139880848909,Boolgeeda_Iron_Formation,Hamersley_Group
483430.3870582415,7504432.357894164,468.,122.38064629596349,0.8445088720435915,-0.5355415623830337,Boolgeeda_Iron_Formation,Hamersley_Group
483324.0243086007,7504462.520403025,468.,74.93148970210314,0.9656156580699534,0.2599738465502455,Boolgeeda_Iron_Formation,Hamersley_Group
483248.61789945146,7504464.107911159,485.,110.409918894215,0.937221631573828,-0.34873430188338506,Boolgeeda_Iron_Formation,Hamersley_Group
483166.06772589026,7504506.176755387,485.,121.23919797529233,0.8550096602666333,-0.5186120716400039,Boolgeeda_Iron_Formation,Hamersley_Group
483083.51759924483,7504544.276848551,485.,104.34940027185922,0.968802409352296,-0.24783440365128104,Boolgeeda_Iron_Formation,Hamersley_Group
483020.01753751666,7504572.851900995,485.,124.04590560913239,0.8285892789070911,-0.5598569521585196,Boolgeeda_Iron_Formation,Hamersley_Group
482977.15491142054,7504607.776992118,485.,138.1798147208392,0.6667950597636061,-0.7452411343148264,Boolgeeda_Iron_Formation,Hamersley_Group
482889.8422065902,7504682.389660131,485.,128.88448908886568,0.7784131199480374,-0.6277523514036106,Boolgeeda_Iron_Formation,Hamersley_Group
482809.6732980847,7504754.621013407,485.,153.43484835457713,0.44721516388040194,-0.894426406807975,Boolgeeda_Iron_Formation,Hamersley_Group
482803.3233018375,7504778.433564888,485.,0.00022125819157281512,-3.861683940399807e-06,-0.9999999999925437,Boolgeeda_Iron_Formation,Hamersley_Group
482817.610812686,7504788.752357672,485.,93.17978147827463,-0.9984604002966526,0.05546917197370318,Boolgeeda_Iron_Formation,Hamersley_Group
482843.8045748973,7504795.102345342,485.,59.03643045293987,-0.8574946047670035,-0.5144929569930774,Boolgeeda_Iron_Formation,Hamersley_Group
482858.0921304626,7504814.946119215,485.,10.619663494724392,-0.18428867603444463,-0.9828721604997629,Boolgeeda_Iron_Formation,Hamersley_Group
482877.1421785343,7504855.427510653,485.,30.96372925382468,-0.5144953471791537,-0.8574931706614356,Boolgeeda_Iron_Formation,Hamersley_Group
482896.19223022694,7504895.115051864,477.,11.310047805948443,-0.19611810897008436,-0.980580280922474,Boolgeeda_Iron_Formation,Hamersley_Group
482889.8422088213,7504925.277598875,477.,154.44006066619997,0.4314550904787871,-0.9021344162041162,Boolgeeda_Iron_Formation,Hamersley_Group
482866.0296764894,7504960.20270193,477.,137.86242296467785,0.6709130943922992,-0.7415359868360738,Boolgeeda_Iron_Formation,Hamersley_Group
482854.9171841771,7504997.508994227,477.,10.885518266541197,-0.18884724302841593,-0.9820064759463486,Boolgeeda_Iron_Formation,Hamersley_Group
482873.9672259728,7505053.865354007,477.,22.890561292974525,-0.3889721919877177,-0.921249495989154,Boolgeeda_Iron_Formation,Hamersley_Group
482889.04852466553,7505107.840510724,477.,3.3269088675069725e-05,-5.80655136692652e-07,-0.9999999999998315,Boolgeeda_Iron_Formation,Hamersley_Group
482907.30476402596,7505152.29061733,477.,34.8752731222782,-0.5717918709788228,-0.8203987178698766,Boolgeeda_Iron_Formation,Hamersley_Group
482947.7860306343,7505191.184375387,477.,60.25519044069054,-0.8682437633184507,-0.4961378512657689,Boolgeeda_Iron_Formation,Hamersley_Group
482977.1548586639,7505218.171925897,477.,26.565074541549592,-0.44721396023566395,-0.89442700863197,Boolgeeda_Iron_Formation,Hamersley_Group
482987.4736861435,7505291.197111905,477.,3.0940880161122664,-0.05397578010450856,-0.998542245056317,Boolgeeda_Iron_Formation,Hamersley_Group
483005.72995755664,7505368.984766691,477.,38.36740540649768,-0.6207018499265395,-0.7840466908914108,Boolgeeda_Iron_Formation,Hamersley_Group
483052.5612830147,7505398.353540771,490.,71.99590397883496,-0.9510344225318169,-0.3090849837173805,Boolgeeda_Iron_Formation,Hamersley_Group
483110.50520082715,7505405.497272972,490.,96.91122288054989,-0.9927337909352595,0.1203312940814176,Boolgeeda_Iron_Formation,Hamersley_Group
483165.27406297013,7505405.497303735,490.,83.65974071108504,-0.9938836044909639,-0.11043269771244854,Boolgeeda_Iron_Formation,Hamersley_Group
483236.7116687249,7505445.184900269,490.,49.573922212387004,-0.76124324126683,-0.6484664429448689,Boolgeeda_Iron_Formation,Hamersley_Group
483297.0367515177,7505489.635004712,464.,65.55593591568979,-0.9103656880437623,-0.41380468101823986,Boolgeeda_Iron_Formation,Hamersley_Group
483336.7243148248,7505501.541248551,464.,79.87548117076953,-0.9844280443948313,-0.175788012699865,Boolgeeda_Iron_Formation,Hamersley_Group
483371.64945399563,7505515.035026068,464.,53.13006417489814,-0.7999996001875693,-0.6000005330828708,Boolgeeda_Iron_Formation,Hamersley_Group
483397.84328825446,7505524.560082458,464.,90.00009878903737,-0.9999999999985136,1.7241939669275333e-06,Boolgeeda_Iron_Formation,Hamersley_Group
483431.1808191602,7505530.116335934,464.,74.35770834658257,-0.9629638070236894,-0.26963068512771815,Boolgeeda_Iron_Formation,Hamersley_Group
483474.0433997669,7505533.29133954,464.,95.9061865327323,-0.9946917122570088,0.10289993958802895,Boolgeeda_Iron_Formation,Hamersley_Group
483510.5559513412,7505547.578855373,464.,38.99094138870595,-0.6291975143935242,-0.777245448929108,Boolgeeda_Iron_Formation,Hamersley_Group
483551.0372784552,7505582.5039223265,464.,55.92283384062762,-0.8282836979068371,-0.560308946726514,Boolgeeda_Iron_Formation,Hamersley_Group
483597.8686074986,7505603.935176989,464.,80.90979239547893,-0.9874408230525248,-0.1579893065031693,Boolgeeda_Iron_Formation,Hamersley_Group
483646.2874226957,7505598.37893294,464.,106.99073762419381,-0.9563520079710527,0.2922171056761322,Boolgeeda_Iron_Formation,Hamersley_Group
483680.41877319204,7505602.347726221,464.,23.629518938139938,-0.4008210919207742,-0.9161563470671577,Boolgeeda_Iron_Formation,Hamersley_Group
483706.61257009895,7505619.01654055,464.,79.11434001719826,-0.982006008845675,-0.1888496719377296,Boolgeeda_Iron_Formation,Hamersley_Group
483743.12512736756,7505620.604016319,464.,98.5310002834406,-0.9889357452834504,0.14834450343934735,Boolgeeda_Iron_Formation,Hamersley_Group
483778.05023632164,7505620.603972516,464.,82.87491301801701,-0.9922777238053949,-0.12403595784926381,Boolgeeda_Iron_Formation,Hamersley_Group
483821.7065796708,7505638.86028279,464.,57.17145015905737,-0.8402965720603963,-0.5421269878760392,Boolgeeda_Iron_Formation,Hamersley_Group
483872.50666497083,7505661.879058037,464.,74.74491617341158,-0.9647639813995448,-0.26311681853142505,Boolgeeda_Iron_Formation,Hamersley_Group
483913.781724878,7505684.897835271,464.,43.531166740857856,-0.6887490501053688,-0.7249998248130494,Boolgeeda_Iron_Formation,Hamersley_Group
483940.7692932587,7505722.204210009,464.,29.054611875925247,-0.4856430498293977,-0.8741572102044353,Boolgeeda_Iron_Formation,Hamersley_Group
483991.56940284255,7505764.27308305,464.,62.049029627171166,-0.8833490096924782,-0.4687158276347386,Boolgeeda_Iron_Formation,Hamersley_Group
484055.86326948466,7505784.910581412,464.,90.00007095085193,-0.9999999999992334,1.2383259733667178e-06,Boolgeeda_Iron_Formation,Hamersley_Group
484101.9008895635,7505782.529300999,464.,96.58192365087777,-0.993408977891597,0.11462374380717259,Boolgeeda_Iron_Formation,Hamersley_Group
484170.9572680307,7505752.366787123,464.,119.84590894028337,-0.8673669684182191,0.4976691090443409,Boolgeeda_Iron_Formation,Hamersley_Group
484232.86989179516,7505728.554248728,464.,73.61061200895786,-0.9593662518161976,-0.28216377314627084,Boolgeeda_Iron_Formation,Hamersley_Group
484256.6824258276,7505726.966754753,464.,118.30067209128437,-0.8804717922963332,0.47409853719504613,Boolgeeda_Iron_Formation,Hamersley_Group
484278.1137214346,7505701.566738019,464.,150.7510892540732,-0.48860465432601957,0.8725052961277375,Boolgeeda_Iron_Formation,Hamersley_Group
484314.62632519496,7505672.1978786215,462.,110.55614086080413,-0.9363285914534599,0.351125004559316,Boolgeeda_Iron_Formation,Hamersley_Group
484351.9326097433,7505665.054074151,462.,78.69002275518385,-0.9805805224459047,-0.19611690136170468,Boolgeeda_Iron_Formation,Hamersley_Group
484372.57011103246,7505707.916687906,462.,12.171435956069132,-0.21083749260369397,-0.977521125967407,Boolgeeda_Iron_Formation,Hamersley_Group
484396.38265835843,7505755.541777726,462.,64.65393178578326,-0.9037386437814208,-0.42808464552716474,Boolgeeda_Iron_Formation,Hamersley_Group
484431.30779403157,7505760.30423443,462.,96.84282097419461,-0.9928767395834313,0.11914604481129476,Boolgeeda_Iron_Formation,Hamersley_Group
484462.264136307,7505749.985489445,462.,125.53757043857908,-0.8137345602539957,0.5812366690499114,Boolgeeda_Iron_Formation,Hamersley_Group
484483.69540148746,7505721.410487801,462.,153.43494859861934,-0.4472135990014794,0.8944271892491552,Boolgeeda_Iron_Formation,Hamersley_Group
484520.2079990695,7505688.072929425,462.,115.86632989466531,-0.8998143120193597,0.43627308407134907,Boolgeeda_Iron_Formation,Hamersley_Group
484556.7205779201,7505707.916725326,462.,17.592387243239102,-0.3022432398581288,-0.9532308345621545,Boolgeeda_Iron_Formation,Hamersley_Group
484577.35812933627,7505746.810514054,462.,58.392752513378056,-0.8516606470399269,-0.5240936388504758,Boolgeeda_Iron_Formation,Hamersley_Group
484599.58318485634,7505743.635476973,462.,128.6598199429167,-0.7808686819999082,0.6246952068582935,Boolgeeda_Iron_Formation,Hamersley_Group
484630.5394653729,7505692.041657159,462.,155.63754822677322,-0.41250753355994213,0.9109541891644679,Boolgeeda_Iron_Formation,Hamersley_Group
484663.8770093091,7505632.510255521,462.,140.71070282392483,-0.6332363086005577,0.7739585114655301,Boolgeeda_Iron_Formation,Hamersley_Group
484711.5021373512,7505606.316442858,462.,104.67630517844603,-0.9673726123299138,0.2533579067524801,Boolgeeda_Iron_Formation,Hamersley_Group
484790.12754485785,7505601.814716196,447.,84.66453375935392,-0.9956673297846598,-0.09298692595997401,Boolgeeda_Iron_Formation,Hamersley_Group
485007.290042868,7505436.380745578,447.,57.131114459342086,-0.8399147114716462,-0.5427184145148399,Boolgeeda_Iron_Formation,Hamersley_Group
485103.0653135333,7505462.725719783,447.,83.04703956562514,-0.9926458712835429,-0.12105442670028942,Boolgeeda_Iron_Formation,Hamersley_Group
485241.97179060336,7505456.111154286,447.,101.82147321870781,-0.9787906793217389,0.2048628957934771,Boolgeeda_Iron_Formation,Hamersley_Group
485334.57612457685,7505429.652797358,488.,118.30072661987961,-0.8804713410946862,0.4740993751429383,Boolgeeda_Iron_Formation,Hamersley_Group
485402.3757227645,7505413.116300143,488.,96.1155170841232,-0.9943091287853386,0.1065333582223939,Boolgeeda_Iron_Formation,Hamersley_Group
485485.0581703072,7505418.077247355,488.,74.74488458437506,-0.9647638363344936,-0.2631173504373108,Boolgeeda_Iron_Formation,Hamersley_Group
485547.89687165176,7505418.07720546,488.,110.55613534957678,-0.9363286252278408,0.3511249144947444,Boolgeeda_Iron_Formation,Hamersley_Group
485619.7975129403,7505400.283867292,488.,99.82712259970357,-0.9853272145320278,0.1706759511546824,Boolgeeda_Iron_Formation,Hamersley_Group
485709.68987442553,7505394.5291835815,488.,87.27363826369522,-0.9988680955993068,-0.04756603403495309,Boolgeeda_Iron_Formation,Hamersley_Group
485788.00673367374,7505388.708385096,482.,103.19059486764831,-0.9736163736717269,0.22819105354574257,Boolgeeda_Iron_Formation,Hamersley_Group
485853.09439278883,7505386.5916975085,482.,79.43903393517499,-0.9830604416984393,-0.1832816629335005,Boolgeeda_Iron_Formation,Hamersley_Group
485901.24866670417,7505389.766708986,482.,98.88056792307178,-0.988012279551704,0.15437530714154177,Boolgeeda_Iron_Formation,Hamersley_Group
485939.87789084855,7505382.358344551,482.,102.38087819119865,-0.9767438893920962,0.21440936205119548,Boolgeeda_Iron_Formation,Hamersley_Group
486003.37802869023,7505354.312461928,490.,119.11607615270293,-0.8736357317885357,0.4865805258560085,Boolgeeda_Iron_Formation,Hamersley_Group
486069.52401074197,7505306.687432481,490.,134.99999711412693,-0.7071068168020915,0.7071067455710015,Boolgeeda_Iron_Formation,Hamersley_Group
486108.1532672076,7505284.99151279,490.,79.50876486432102,-0.9832827736735171,-0.18208510921246418,Boolgeeda_Iron_Formation,Hamersley_Group
486131.965808071,7505304.041489838,490.,30.141307832481317,-0.5021343443319981,-0.8647896277374483,Boolgeeda_Iron_Formation,Hamersley_Group
486163.715837789,7505331.029065421,490.,64.53660051023331,-0.9028601104098491,-0.4299344380608687,Boolgeeda_Iron_Formation,Hamersley_Group
486221.3951405915,7505339.49574568,490.,93.41663144805042,-0.9982225707985196,0.059596133669849095,Boolgeeda_Iron_Formation,Hamersley_Group
486317.70367303735,7505325.208237817,503.,101.3098911378544,-0.9805808171790809,0.19611542769605347,Boolgeeda_Iron_Formation,Hamersley_Group
486407.6621977829,7505299.279090936,503.,115.30132087048749,-0.9040726973093648,0.4273787055759445,Boolgeeda_Iron_Formation,Hamersley_Group
486483.47204840917,7505283.278251847,503.,92.74886200116266,-0.9988493392212007,0.04795828955843452,Boolgeeda_Iron_Formation,Hamersley_Group
486626.61845753563,7505260.795132259,503.,101.85297830432762,-0.9786778839133933,0.20540106995535043,Boolgeeda_Iron_Formation,Hamersley_Group
486770.2875069353,7505223.488794862,503.,109.86710174675062,-0.9404834120957205,0.33983959682884385,Boolgeeda_Iron_Formation,Hamersley_Group
486869.50649811164,7505203.645009024,503.,93.05862641150792,-0.9985754605860582,0.05335775028373921,Boolgeeda_Iron_Formation,Hamersley_Group
486932.60974794975,7505202.851288885,503.,79.87546565601669,-0.9844279967942985,-0.17578827926674948,Boolgeeda_Iron_Formation,Hamersley_Group
486958.5323490913,7505215.544785964,503.,54.12940052152963,-0.8103424224956598,-0.5859566181074033,Boolgeeda_Iron_Formation,Hamersley_Group
487004.56333373993,7505237.8956345,503.,69.55042946985006,-0.9369800650268888,-0.3493828240515087,Boolgeeda_Iron_Formation,Hamersley_Group
487047.9550858234,7505259.591462979,503.,50.440523308129514,-0.77096387779775,-0.6368788732020052,Boolgeeda_Iron_Formation,Hamersley_Group
487080.23431445874,7505270.174803858,503.,88.49244033507331,-0.9996538624604598,-0.026308843910058364,Boolgeeda_Iron_Formation,Hamersley_Group
487197.180391411,7505247.9497770695,503.,103.22307842027558,-0.9734868454410244,0.2287430037253235,Boolgeeda_Iron_Formation,Hamersley_Group
487319.418157587,7505223.6080238465,506.,93.57636303333884,-0.9980525472822418,0.06237878536352378,Boolgeeda_Iron_Formation,Hamersley_Group
487356.989066062,7505229.428864728,506.,58.67128829288761,-0.854198384651699,-0.5199472277629993,Boolgeeda_Iron_Formation,Hamersley_Group
